NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLC4A11	solute carrier family 4 member 11 [Source:HGNC Symbol;Acc:HGNC:16438]	116	1.2149972915649414	0.0060989065	Yes	
row_1	HS6ST2	heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]	124	1.2010736465454102	0.018122613	Yes	
row_2	KBTBD8	kelch repeat and BTB domain containing 8 [Source:HGNC Symbol;Acc:HGNC:30691]	165	1.1336560249328613	0.027612224	Yes	
row_3	BNIP3	BCL2 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084]	310	1.013696551322937	0.030071696	Yes	
row_4	EIF3J	eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]	369	0.9802418351173401	0.03697356	Yes	
row_5	YWHAG	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma [Source:HGNC Symbol;Acc:HGNC:12852]	490	0.9347885847091675	0.03995372	Yes	
row_6	MAPK12	mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]	536	0.9218021631240845	0.04697538	Yes	
row_7	PSMA3	proteasome 20S subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:9532]	547	0.9194133877754211	0.05592102	Yes	
row_8	PSMD11	"proteasome 26S subunit, non-ATPase 11 [Source:HGNC Symbol;Acc:HGNC:9556]"	615	0.8995118737220764	0.06148743	Yes	
row_9	BAG2	BCL2 associated athanogene 2 [Source:HGNC Symbol;Acc:HGNC:938]	709	0.8751274347305298	0.065354235	Yes	
row_10	CLIC1	chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]	732	0.8686196804046631	0.07310679	Yes	
row_11	NUDT10	nudix hydrolase 10 [Source:HGNC Symbol;Acc:HGNC:17621]	752	0.865384578704834	0.08099294	Yes	
row_12	S100A2	S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]	838	0.8438622951507568	0.08498202	Yes	
row_13	PSMD12	"proteasome 26S subunit, non-ATPase 12 [Source:HGNC Symbol;Acc:HGNC:9557]"	891	0.8301234841346741	0.09066642	Yes	
row_14	VAPA	VAMP associated protein A [Source:HGNC Symbol;Acc:HGNC:12648]	932	0.8229926824569702	0.09694524	Yes	
row_15	COL27A1	collagen type XXVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22986]	953	0.8183741569519043	0.104289845	Yes	
row_16	FOSL1	"FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]"	1068	0.7966633439064026	0.1061765	Yes	
row_17	TRAF3	TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]	1138	0.7835016250610352	0.11043256	Yes	
row_18	PSMD7	"proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]"	1167	0.7797673344612122	0.11693274	Yes	
row_19	TUBA4A	tubulin alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407]	1322	0.7555834054946899	0.116167784	Yes	
row_20	ENO1	enolase 1 [Source:HGNC Symbol;Acc:HGNC:3350]	1527	0.7225579619407654	0.11227769	Yes	
row_21	PPP2CA	protein phosphatase 2 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9299]	1536	0.7211438417434692	0.1192855	Yes	
row_22	G3BP1	G3BP stress granule assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30292]	1596	0.7119923830032349	0.12335925	Yes	
row_23	TAGLN2	transgelin 2 [Source:HGNC Symbol;Acc:HGNC:11554]	1954	0.662232518196106	0.110327214	Yes	
row_24	VASP	vasodilator stimulated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:12652]	1988	0.6574866771697998	0.11528521	Yes	
row_25	GSTP1	glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]	1997	0.6569435000419617	0.1216295	Yes	
row_26	ANXA7	annexin A7 [Source:HGNC Symbol;Acc:HGNC:545]	2053	0.6502425074577332	0.12528776	Yes	
row_27	IRAK1	interleukin 1 receptor associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:6112]	2130	0.640796422958374	0.12767918	Yes	
row_28	PEA15	proliferation and apoptosis adaptor protein 15 [Source:HGNC Symbol;Acc:HGNC:8822]	2212	0.6310868263244629	0.12969187	Yes	
row_29	OLR1	oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]	2367	0.6130338907241821	0.12745361	Yes	
row_30	RBBP7	"RB binding protein 7, chromatin remodeling factor [Source:HGNC Symbol;Acc:HGNC:9890]"	2481	0.6003967523574829	0.12736748	Yes	
row_31	HSPA9	heat shock protein family A (Hsp70) member 9 [Source:HGNC Symbol;Acc:HGNC:5244]	2575	0.5889635682106018	0.1282767	Yes	
row_32	REXO2	RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]	2598	0.5872772932052612	0.1331215	Yes	
row_33	ALDOA	"aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]"	2642	0.5814873576164246	0.13673726	Yes	
row_34	BUD31	BUD31 homolog [Source:HGNC Symbol;Acc:HGNC:29629]	2659	0.5793113708496094	0.1418338	Yes	
row_35	PSMD2	"proteasome 26S subunit, non-ATPase 2 [Source:HGNC Symbol;Acc:HGNC:9559]"	2738	0.571820080280304	0.14340098	Yes	
row_36	MYB	"MYB proto-oncogene, transcription factor [Source:HGNC Symbol;Acc:HGNC:7545]"	2794	0.5664262175559998	0.14619297	Yes	
row_37	SPATS2	spermatogenesis associated serine rich 2 [Source:HGNC Symbol;Acc:HGNC:18650]	2815	0.5644322633743286	0.150913	Yes	
row_38	HBEGF	heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]	2857	0.5611662268638611	0.15443009	Yes	
row_39	KCNA2	potassium voltage-gated channel subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:6220]	2925	0.5540913343429565	0.15642649	Yes	
