NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1 [Source:HGNC Symbol;Acc:HGNC:4867]	425	1.0431017875671387	-0.011520397	No	
row_1	SLC30A4	solute carrier family 30 member 4 [Source:HGNC Symbol;Acc:HGNC:11015]	526	0.9929583668708801	-0.005547636	No	
row_2	OGT	O-linked N-acetylglucosamine (GlcNAc) transferase [Source:HGNC Symbol;Acc:HGNC:8127]	563	0.9770469069480896	0.0037998036	No	
row_3	ZFP36L1	ZFP36 ring finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:1107]	745	0.9237775206565857	0.004463934	No	
row_4	TRAM2	translocation associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16855]	2006	0.6845207214355469	-0.057662334	No	
row_5	ST8SIA6	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23317]"	2248	0.653820812702179	-0.06347114	No	
row_6	ABHD17A	abhydrolase domain containing 17A [Source:HGNC Symbol;Acc:HGNC:28756]	2440	0.6306245923042297	-0.066768534	No	
row_7	FOXO3	forkhead box O3 [Source:HGNC Symbol;Acc:HGNC:3821]	2765	0.5920053124427795	-0.077911645	No	
row_8	RBM48	RNA binding motif protein 48 [Source:HGNC Symbol;Acc:HGNC:21785]	3002	0.5641067028045654	-0.08448451	No	
row_9	PPP2R5A	protein phosphatase 2 regulatory subunit B'alpha [Source:HGNC Symbol;Acc:HGNC:9309]	3093	0.5555940866470337	-0.08303613	No	
row_10	RNFT1	"ring finger protein, transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:30206]"	3098	0.5549217462539673	-0.07681247	No	
row_11	TNFSF9	TNF superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11939]	3265	0.5338617563247681	-0.079843454	No	
row_12	TSPAN6	tetraspanin 6 [Source:HGNC Symbol;Acc:HGNC:11858]	3296	0.5299590229988098	-0.07535581	No	
row_13	TMEM108	transmembrane protein 108 [Source:HGNC Symbol;Acc:HGNC:28451]	3532	0.5039297342300415	-0.082572095	No	
row_14	GALC	galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]	3850	0.4707731604576111	-0.094734155	No	
row_15	CSNK1E	casein kinase 1 epsilon [Source:HGNC Symbol;Acc:HGNC:2453]	4232	0.4322441518306732	-0.11090329	No	
row_16	NMT2	N-myristoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:7858]	4244	0.43113020062446594	-0.10650694	No	
row_17	MOB2	MOB kinase activator 2 [Source:HGNC Symbol;Acc:HGNC:24904]	4307	0.42483776807785034	-0.10502018	No	
row_18	ARMCX4	armadillo repeat containing X-linked 4 [Source:HGNC Symbol;Acc:HGNC:28615]	4319	0.42373186349868774	-0.10070978	No	
row_19	LIPT1	lipoyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:29569]	4338	0.42178627848625183	-0.096811295	No	
row_20	ORMDL1	ORMDL sphingolipid biosynthesis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16036]	4432	0.41165244579315186	-0.09720183	No	
row_21	RMC1	regulator of MON1-CCZ1 [Source:HGNC Symbol;Acc:HGNC:24326]	4504	0.405379980802536	-0.09644166	No	
row_22	EIF2AK3	eukaryotic translation initiation factor 2 alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:3255]	4512	0.4044145941734314	-0.09213318	No	
row_23	KCTD13	potassium channel tetramerization domain containing 13 [Source:HGNC Symbol;Acc:HGNC:22234]	4684	0.38625583052635193	-0.09715688	No	
row_24	SGSM3	small G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:25228]	4694	0.38536524772644043	-0.093180925	No	
row_25	PDE7A	phosphodiesterase 7A [Source:HGNC Symbol;Acc:HGNC:8791]	4781	0.37670814990997314	-0.09358806	No	
row_26	ZBTB2	zinc finger and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20868]	4925	0.3632949888706207	-0.0973212	No	
row_27	ADAM17	ADAM metallopeptidase domain 17 [Source:HGNC Symbol;Acc:HGNC:195]	4981	0.3573002517223358	-0.09622965	No	
row_28	OXR1	oxidation resistance 1 [Source:HGNC Symbol;Acc:HGNC:15822]	5187	0.33669957518577576	-0.10372001	No	
row_29	ZBTB25	zinc finger and BTB domain containing 25 [Source:HGNC Symbol;Acc:HGNC:13112]	5591	0.29843494296073914	-0.12266709	No	
row_30	MDC1	mediator of DNA damage checkpoint 1 [Source:HGNC Symbol;Acc:HGNC:21163]	5706	0.2871944010257721	-0.12567133	No	
row_31	CDS2	CDP-diacylglycerol synthase 2 [Source:HGNC Symbol;Acc:HGNC:1801]	6001	0.2605905830860138	-0.13899574	No	
row_32	MAPRE2	microtubule associated protein RP/EB family member 2 [Source:HGNC Symbol;Acc:HGNC:6891]	6038	0.25740352272987366	-0.1380079	No	
row_33	PRDM5	PR/SET domain 5 [Source:HGNC Symbol;Acc:HGNC:9349]	6209	0.24267293512821198	-0.14464387	No	
row_34	GPR89B	G protein-coupled receptor 89B [Source:HGNC Symbol;Acc:HGNC:13840]	6242	0.2400919497013092	-0.14363465	No	
row_35	TOP2B	DNA topoisomerase II beta [Source:HGNC Symbol;Acc:HGNC:11990]	6244	0.23989252746105194	-0.1409036	No	
row_36	BCR	BCR activator of RhoGEF and GTPase [Source:HGNC Symbol;Acc:HGNC:1014]	6267	0.23844318091869354	-0.13935736	No	
row_37	SELENOO	selenoprotein O [Source:HGNC Symbol;Acc:HGNC:30395]	6337	0.23048286139965057	-0.1405176	No	
row_38	FBXL3	F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]	6390	0.22623389959335327	-0.1407817	No	
row_39	PDK1	pyruvate dehydrogenase kinase 1 [Source:HGNC Symbol;Acc:HGNC:8809]	6488	0.216725692152977	-0.14365904	No	
row_40	CHST10	carbohydrate sulfotransferase 10 [Source:HGNC Symbol;Acc:HGNC:19650]	6528	0.21323058009147644	-0.14335117	No	
row_41	ZNF597	zinc finger protein 597 [Source:HGNC Symbol;Acc:HGNC:26573]	6667	0.200081467628479	-0.14870216	No	
row_42	ZNF280C	zinc finger protein 280C [Source:HGNC Symbol;Acc:HGNC:25955]	6699	0.1968149095773697	-0.14814004	No	
row_43	ZDHHC20	zinc finger DHHC-type containing 20 [Source:HGNC Symbol;Acc:HGNC:20749]	6714	0.1958218812942505	-0.14664395	No	
row_44	ETAA1	ETAA1 activator of ATR kinase [Source:HGNC Symbol;Acc:HGNC:24648]	7051	0.16715943813323975	-0.16338961	No	
row_45	RMND5A	required for meiotic nuclear division 5 homolog A [Source:HGNC Symbol;Acc:HGNC:25850]	7200	0.15465223789215088	-0.1698245	No	
row_46	SENP6	SUMO specific peptidase 6 [Source:HGNC Symbol;Acc:HGNC:20944]	7370	0.1379879266023636	-0.17762092	No	
row_47	UBXN2A	UBX domain protein 2A [Source:HGNC Symbol;Acc:HGNC:27265]	7428	0.13381128013134003	-0.17923671	No	
row_48	TMOD1	tropomodulin 1 [Source:HGNC Symbol;Acc:HGNC:11871]	7511	0.12518973648548126	-0.1823431	No	
row_49	IKZF5	IKAROS family zinc finger 5 [Source:HGNC Symbol;Acc:HGNC:14283]	7619	0.11472653597593307	-0.18696146	No	
row_50	EML4	EMAP like 4 [Source:HGNC Symbol;Acc:HGNC:1316]	7634	0.11315038800239563	-0.18642572	No	
