NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	LYN	"LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]"	289	1.1202073097229004	-0.0021871184	Yes	
row_1	NKG7	natural killer cell granule protein 7 [Source:HGNC Symbol;Acc:HGNC:7830]	318	1.1036149263381958	0.0099306535	Yes	
row_2	GPR18	G protein-coupled receptor 18 [Source:HGNC Symbol;Acc:HGNC:4472]	320	1.102919340133667	0.023540892	Yes	
row_3	SLC9A1	solute carrier family 9 member A1 [Source:HGNC Symbol;Acc:HGNC:11071]	408	1.0497791767120361	0.03171146	Yes	
row_4	ZFPM1	"zinc finger protein, FOG family member 1 [Source:HGNC Symbol;Acc:HGNC:19762]"	465	1.0210492610931396	0.041249514	Yes	
row_5	IP6K1	inositol hexakisphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:18360]	525	0.9931051135063171	0.050274536	Yes	
row_6	MAPKBP1	mitogen-activated protein kinase binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29536]	570	0.9751148223876953	0.059910584	Yes	
row_7	RTP4	receptor transporter protein 4 [Source:HGNC Symbol;Acc:HGNC:23992]	957	0.868281900882721	0.049209174	Yes	
row_8	DHX58	DExH-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:29517]	1010	0.857751727104187	0.056946255	Yes	
row_9	IRF7	interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]	1026	0.8545750379562378	0.06670102	Yes	
row_10	RNASEL	ribonuclease L [Source:HGNC Symbol;Acc:HGNC:10050]	1034	0.8533673882484436	0.07688558	Yes	
row_11	HOXB3	homeobox B3 [Source:HGNC Symbol;Acc:HGNC:5114]	1056	0.8485142588615417	0.08623168	Yes	
row_12	EPSTI1	epithelial stromal interaction 1 [Source:HGNC Symbol;Acc:HGNC:16465]	1117	0.8371630311012268	0.093268886	Yes	
row_13	TRIM5	tripartite motif containing 5 [Source:HGNC Symbol;Acc:HGNC:16276]	1179	0.8232006430625916	0.100077495	Yes	
row_14	DDX60	DExD/H-box helicase 60 [Source:HGNC Symbol;Acc:HGNC:25942]	1190	0.8213465809822083	0.10969852	Yes	
row_15	DDX58	DExD/H-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:19102]	1225	0.8153265118598938	0.117910646	Yes	
row_16	ITM2B	integral membrane protein 2B [Source:HGNC Symbol;Acc:HGNC:6174]	1276	0.8056087493896484	0.12511285	Yes	
row_17	PHF21A	PHD finger protein 21A [Source:HGNC Symbol;Acc:HGNC:24156]	1332	0.7941032648086548	0.1318945	Yes	
row_18	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6 [Source:HGNC Symbol;Acc:HGNC:26072]	1442	0.7720802426338196	0.1354011	Yes	
row_19	ZBP1	Z-DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:16176]	1575	0.7467581033706665	0.13731524	Yes	
row_20	PARP8	poly(ADP-ribose) polymerase family member 8 [Source:HGNC Symbol;Acc:HGNC:26124]	1601	0.7423153519630432	0.1451231	Yes	
row_21	ADAM8	ADAM metallopeptidase domain 8 [Source:HGNC Symbol;Acc:HGNC:215]	1670	0.734446108341217	0.15044281	Yes	
row_22	MYO1F	myosin IF [Source:HGNC Symbol;Acc:HGNC:7600]	1738	0.7238544821739197	0.15568689	Yes	
row_23	RBM43	RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]	1768	0.720440685749054	0.1630013	Yes	
row_24	TMEM140	transmembrane protein 140 [Source:HGNC Symbol;Acc:HGNC:21870]	2025	0.6817469000816345	0.15721606	Yes	
row_25	GNG2	G protein subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]	2030	0.681240975856781	0.16543466	Yes	
row_26	CBLB	Cbl proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:1542]	2164	0.6636684536933899	0.16626368	Yes	
row_27	P3H1	prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316]	2284	0.6485839486122131	0.16768414	Yes	
row_28	ANXA1	annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]	2356	0.6401873826980591	0.17166916	Yes	
row_29	IKZF2	IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]	2453	0.6294907331466675	0.17413172	Yes	
row_30	MROH1	maestro heat like repeat family member 1 [Source:HGNC Symbol;Acc:HGNC:26958]	2480	0.6265397667884827	0.18044944	Yes	
row_31	EVL	Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234]	2602	0.611001193523407	0.18129304	Yes	
row_32	SHFL	shiftless antiviral inhibitor of ribosomal frameshifting [Source:HGNC Symbol;Acc:HGNC:25649]	2637	0.6067252159118652	0.18692046	Yes	
row_33	KIF13B	kinesin family member 13B [Source:HGNC Symbol;Acc:HGNC:14405]	2681	0.6021348834037781	0.19199067	Yes	
row_34	LLGL1	LLGL scribble cell polarity complex component 1 [Source:HGNC Symbol;Acc:HGNC:6628]	2704	0.5984387397766113	0.19818258	Yes	
row_35	IL18	interleukin 18 [Source:HGNC Symbol;Acc:HGNC:5986]	2732	0.5952008962631226	0.2040564	Yes	
row_36	ATP8A1	ATPase phospholipid transporting 8A1 [Source:HGNC Symbol;Acc:HGNC:13531]	2754	0.5929903984069824	0.21023639	Yes	
row_37	RESF1	retroelement silencing factor 1 [Source:HGNC Symbol;Acc:HGNC:25559]	2826	0.5858185887336731	0.21354774	Yes	
row_38	STAT2	signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]	2951	0.5698485970497131	0.21371464	Yes	
row_39	SPATA13	spermatogenesis associated 13 [Source:HGNC Symbol;Acc:HGNC:23222]	3131	0.5507832169532776	0.21058755	Yes	
row_40	PLAGL1	PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046]	3211	0.5411625504493713	0.2129008	Yes	
row_41	OTUD1	OTU deubiquitinase 1 [Source:HGNC Symbol;Acc:HGNC:27346]	3254	0.5357775688171387	0.21720439	Yes	
row_42	PTGR1	prostaglandin reductase 1 [Source:HGNC Symbol;Acc:HGNC:18429]	3365	0.5224305987358093	0.2175621	Yes	
