NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	EOMES	eomesodermin [Source:HGNC Symbol;Acc:HGNC:3372]	128	1.310971736907959	0.089285195	Yes	
row_1	GPR18	G protein-coupled receptor 18 [Source:HGNC Symbol;Acc:HGNC:4472]	320	1.102919340133667	0.15980996	Yes	
row_2	CRTAM	cytotoxic and regulatory T cell molecule [Source:HGNC Symbol;Acc:HGNC:24313]	428	1.0418680906295776	0.23047692	Yes	
row_3	HLA-E	"major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:HGNC:4962]"	1215	0.8176732063293457	0.24725404	Yes	
row_4	HLA-A	"major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]"	1233	0.8136236667633057	0.3061074	Yes	
row_5	HFE	homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886]	1306	0.7999259829521179	0.36092353	Yes	
row_6	XCL1	X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10645]	1377	0.7857943177223206	0.4148114	Yes	
row_7	PTPN22	protein tyrosine phosphatase non-receptor type 22 [Source:HGNC Symbol;Acc:HGNC:9652]	1969	0.6899498701095581	0.4329476	Yes	
row_8	LILRB1	leukocyte immunoglobulin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6605]	2397	0.6368868947029114	0.45622125	Yes	
row_9	TOX	thymocyte selection associated high mobility group box [Source:HGNC Symbol;Acc:HGNC:18988]	3751	0.47977691888809204	0.41692457	No	
row_10	RUNX3	RUNX family transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10473]	3871	0.4691091775894165	0.4448404	No	
row_11	RUNX1	RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]	4608	0.39493802189826965	0.43330747	No	
row_12	MAPK8IP1	mitogen-activated protein kinase 8 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6882]	5781	0.2807849943637848	0.38936117	No	
row_13	NCKAP1L	NCK associated protein 1 like [Source:HGNC Symbol;Acc:HGNC:4862]	6272	0.23745930194854736	0.37981093	No	
row_14	BCL2	BCL2 apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:990]	8249	0.058807455003261566	0.27524993	No	
row_15	VSIR	V-set immunoregulatory receptor [Source:HGNC Symbol;Acc:HGNC:30085]	8603	0.028607044368982315	0.25790098	No	
row_16	ZBTB7B	zinc finger and BTB domain containing 7B [Source:HGNC Symbol;Acc:HGNC:18668]	8745	0.01784663088619709	0.25144303	No	
row_17	WDFY4	WDFY family member 4 [Source:HGNC Symbol;Acc:HGNC:29323]	9375	-0.03468899056315422	0.21933271	No	
row_18	IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	12021	-0.26625996828079224	0.09315306	No	
row_19	LILRB4	leukocyte immunoglobulin like receptor B4 [Source:HGNC Symbol;Acc:HGNC:6608]	12403	-0.2996829152107239	0.09418157	No	
row_20	CBFB	core-binding factor subunit beta [Source:HGNC Symbol;Acc:HGNC:1539]	12826	-0.33495938777923584	0.095543206	No	
row_21	SOCS1	suppressor of cytokine signaling 1 [Source:HGNC Symbol;Acc:HGNC:19383]	13975	-0.4368214011192322	0.06438588	No	
row_22	CLEC4A	C-type lectin domain family 4 member A [Source:HGNC Symbol;Acc:HGNC:13257]	14019	-0.4406871497631073	0.094400905	No	
row_23	TNFSF8	TNF superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11938]	14676	-0.5011026263237	0.09507779	No	
row_24	SH3RF1	SH3 domain containing ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17650]	14981	-0.5283969640731812	0.11715651	No	
row_25	CD274	CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]	17117	-0.7984568476676941	0.058188252	No	
