NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	C14orf28	chromosome 14 open reading frame 28 [Source:HGNC Symbol;Acc:HGNC:19834]	171	1.240447998046875	0.005911335	Yes	
row_1	FAM13A-AS1	FAM13A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:19370]	172	1.2386250495910645	0.021300022	Yes	
row_2	TMEM63A	transmembrane protein 63A [Source:HGNC Symbol;Acc:HGNC:29118]	286	1.1207281351089478	0.028946178	Yes	
row_3	TCEANC	transcription elongation factor A N-terminal and central domain containing [Source:HGNC Symbol;Acc:HGNC:28277]	324	1.100440502166748	0.040562503	Yes	
row_4	NOL4L	nucleolar protein 4 like [Source:HGNC Symbol;Acc:HGNC:16106]	345	1.0870115756988525	0.052956432	Yes	
row_5	TSC1	TSC complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:12362]	431	1.039790391921997	0.061152574	Yes	
row_6	POU6F1	POU class 6 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9224]	472	1.0160555839538574	0.071553834	Yes	
row_7	PGF	placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]	610	0.9621890783309937	0.07589697	Yes	
row_8	ENGASE	endo-beta-N-acetylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:24622]	680	0.9408770203590393	0.0837531	Yes	
row_9	CBX7	chromobox 7 [Source:HGNC Symbol;Acc:HGNC:1557]	793	0.9083616137504578	0.08881637	Yes	
row_10	MATN1-AS1	MATN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40364]	966	0.8658964037895203	0.09001871	Yes	
row_11	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3526]	987	0.8608860969543457	0.09960326	Yes	
row_12	EPHA4	EPH receptor A4 [Source:HGNC Symbol;Acc:HGNC:3388]	989	0.8607112169265747	0.11024119	Yes	
row_13	GCOM1	GRINL1A complex locus 1 [Source:HGNC Symbol;Acc:HGNC:26424]	1122	0.8359948396682739	0.11329426	Yes	
row_14	USP27X	ubiquitin specific peptidase 27 X-linked [Source:HGNC Symbol;Acc:HGNC:13486]	1226	0.8149906396865845	0.117697485	Yes	
row_15	BTN3A3	butyrophilin subfamily 3 member A3 [Source:HGNC Symbol;Acc:HGNC:1140]	1227	0.8147450685501099	0.12781988	Yes	
row_16	ATF7IP	activating transcription factor 7 interacting protein [Source:HGNC Symbol;Acc:HGNC:20092]	1231	0.8137733936309814	0.13776354	Yes	
row_17	BTN2A1	butyrophilin subfamily 2 member A1 [Source:HGNC Symbol;Acc:HGNC:1136]	1322	0.7953737378120422	0.14264527	Yes	
row_18	ATXN7	ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]	1451	0.7709476351737976	0.14511243	Yes	
row_19	ACSS1	acyl-CoA synthetase short chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091]	1482	0.7654884457588196	0.15295619	Yes	
row_20	ZMYM1	zinc finger MYM-type containing 1 [Source:HGNC Symbol;Acc:HGNC:26253]	1507	0.7598828077316284	0.16106364	Yes	
row_21	ZBP1	Z-DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:16176]	1575	0.7467581033706665	0.16661915	Yes	
