NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	FLNC	filamin C [Source:HGNC Symbol;Acc:HGNC:3756]	538	0.9879143834114075	0.119253464	Yes	
row_1	MVD	mevalonate diphosphate decarboxylase [Source:HGNC Symbol;Acc:HGNC:7529]	2163	0.663774847984314	0.12984574	Yes	
row_2	LBH	LBH regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:29532]	2572	0.614571750164032	0.19999427	Yes	
row_3	VIM	vimentin [Source:HGNC Symbol;Acc:HGNC:12692]	5260	0.32973799109458923	0.10170052	No	
row_4	CA3	carbonic anhydrase 3 [Source:HGNC Symbol;Acc:HGNC:1374]	6260	0.23902691900730133	0.08270303	No	
row_5	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	6647	0.20172719657421112	0.09184536	No	
row_6	CAV1	caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]	8256	0.058183278888463974	0.012053	No	
row_7	MMP10	matrix metallopeptidase 10 [Source:HGNC Symbol;Acc:HGNC:7156]	8838	0.010422151535749435	-0.018375006	No	
row_8	BCL3	BCL3 transcription coactivator [Source:HGNC Symbol;Acc:HGNC:998]	9668	-0.05813605710864067	-0.055270918	No	
row_9	SPP1	secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]	10136	-0.10152613371610641	-0.0656905	No	
row_10	MGST1	microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]	10332	-0.11956815421581268	-0.058410615	No	
row_11	PLAUR	"plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]"	12368	-0.29642316699028015	-0.12581606	No	
row_12	IL1RL1	interleukin 1 receptor like 1 [Source:HGNC Symbol;Acc:HGNC:5998]	12786	-0.33194929361343384	-0.09875591	No	
row_13	SPRY1	sprouty RTK signaling antagonist 1 [Source:HGNC Symbol;Acc:HGNC:11269]	14202	-0.45733776688575745	-0.10776407	No	
row_14	PTGS2	prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]	15056	-0.5364403128623962	-0.07389882	No	
row_15	HBEGF	heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]	15316	-0.5611662268638611	-0.0035925885	No	
row_16	STMN1	stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510]	17933	-1.0675621032714844	0.013217984	No	
